class,filename,height,width,xmax,xmin,ymax,ymin
notebook,oid_train_notebook00119.jpg,2816,2112,0.803333,0.579167,0.677500,0.533125
notebook,oid_train_notebook00120.jpg,1200,1600,0.999375,0.006250,0.823333,0.244167
notebook,oid_train_notebook00121.jpg,848,848,0.798349,0.229953,0.876179,0.107311
notebook,oid_train_notebook00122.jpg,458,610,0.134426,0.000000,0.997817,0.375546
notebook,oid_train_notebook00122.jpg,458,610,0.275410,0.149180,0.934498,0.810044
notebook,oid_train_notebook00122.jpg,458,610,0.277049,0.163934,0.807860,0.746725
notebook,oid_train_notebook00122.jpg,458,610,0.467213,0.326230,0.927948,0.818777
notebook,oid_train_notebook00122.jpg,458,610,0.559016,0.347541,0.834061,0.733624
notebook,oid_train_notebook00122.jpg,458,610,0.611475,0.470492,0.864629,0.775109
notebook,oid_train_notebook00122.jpg,458,610,0.788525,0.618033,0.825328,0.716157
notebook,oid_train_notebook00123.jpg,480,640,0.992188,0.000000,0.954167,0.000000
notebook,oid_train_notebook00126.jpg,1067,1600,0.998750,0.005625,0.999063,0.002812
notebook,oid_train_notebook00128.jpg,2304,3072,0.975625,0.000000,0.924167,0.136667
notebook,oid_train_notebook00129.jpg,1616,991,0.998981,0.004077,0.995625,0.000000
notebook,oid_train_notebook00130.jpg,2736,3648,0.352500,0.000000,0.999167,0.000000
notebook,oid_train_notebook00130.jpg,2736,3648,0.080625,0.003125,0.750000,0.527500
notebook,oid_train_notebook00130.jpg,2736,3648,0.569375,0.449375,0.478333,0.279167
notebook,oid_train_notebook00130.jpg,2736,3648,0.710000,0.611875,0.450833,0.224167
notebook,oid_train_notebook00130.jpg,2736,3648,0.999375,0.713750,0.999167,0.000000
notebook,oid_train_notebook00131.jpg,600,800,0.473750,0.137500,0.853333,0.503333
notebook,oid_train_notebook00131.jpg,600,800,0.517500,0.342500,0.586667,0.316667
notebook,oid_train_notebook00131.jpg,600,800,0.858750,0.480000,0.741667,0.248333
notebook,oid_train_notebook00132.jpg,1428,1016,0.978346,0.028543,0.987395,0.024510
notebook,oid_train_notebook00133.jpg,1728,2304,0.295625,0.208750,0.560000,0.497500
notebook,oid_train_notebook00133.jpg,1728,2304,0.331875,0.208750,0.418333,0.347500
notebook,oid_train_notebook00133.jpg,1728,2304,0.330000,0.210000,0.349167,0.285833
notebook,oid_train_notebook00133.jpg,1728,2304,0.288750,0.212500,0.657500,0.566667
notebook,oid_train_notebook00133.jpg,1728,2304,0.336875,0.212500,0.218333,0.148333
notebook,oid_train_notebook00133.jpg,1728,2304,0.331875,0.213750,0.146667,0.101667
notebook,oid_train_notebook00133.jpg,1728,2304,0.671250,0.552500,0.394167,0.299167
notebook,oid_train_notebook00133.jpg,1728,2304,0.672500,0.553750,0.235833,0.166667
notebook,oid_train_notebook00133.jpg,1728,2304,0.677500,0.553750,0.497500,0.402500
notebook,oid_train_notebook00133.jpg,1728,2304,0.700000,0.557500,0.166667,0.125833
notebook,oid_train_notebook00133.jpg,1728,2304,0.636250,0.561250,0.650833,0.595833
notebook,oid_train_notebook00133.jpg,1728,2304,0.663750,0.562500,0.561667,0.499167
notebook,oid_train_notebook00133.jpg,1728,2304,0.713750,0.672500,0.235833,0.192500
notebook,oid_train_notebook00133.jpg,1728,2304,0.785000,0.673750,0.499167,0.406667
notebook,oid_train_notebook00133.jpg,1728,2304,0.761875,0.719375,0.561667,0.520000
notebook,oid_train_notebook00133.jpg,1728,2304,0.786250,0.719375,0.299167,0.250000
notebook,oid_train_notebook00133.jpg,1728,2304,0.777500,0.729375,0.405000,0.358333
notebook,oid_train_notebook00133.jpg,1728,2304,0.786250,0.748750,0.242500,0.198333
notebook,oid_train_notebook00135.jpg,3284,2378,0.955095,0.041451,0.980625,0.001875
notebook,oid_train_notebook00136.jpg,2736,3648,0.763125,0.031875,0.210000,0.000000
notebook,oid_train_notebook00136.jpg,2736,3648,0.775625,0.036875,0.535833,0.232500
notebook,oid_train_notebook00136.jpg,2736,3648,0.188750,0.158750,0.468333,0.262500
notebook,oid_train_notebook00137.jpg,768,1024,0.258789,0.076172,0.475260,0.346354
notebook,oid_train_notebook00137.jpg,768,1024,0.380859,0.155273,0.402344,0.359375
notebook,oid_train_notebook00138.jpg,1195,1600,0.694375,0.603125,0.528870,0.442678
notebook,oid_train_notebook00138.jpg,1195,1600,0.694375,0.606875,0.435983,0.340586
notebook,oid_train_notebook00138.jpg,1195,1600,0.690625,0.608125,0.333891,0.208368
notebook,oid_train_notebook00138.jpg,1195,1600,0.683125,0.612500,0.864435,0.768201
notebook,oid_train_notebook00138.jpg,1195,1600,0.699375,0.616250,0.757322,0.666109
notebook,oid_train_notebook00138.jpg,1195,1600,0.693125,0.617500,0.646025,0.566527
notebook,oid_train_notebook00138.jpg,1195,1600,0.693125,0.630000,0.223431,0.115481
notebook,oid_train_notebook00138.jpg,1195,1600,0.825625,0.696875,0.302929,0.132218
notebook,oid_train_notebook00138.jpg,1195,1600,0.797500,0.699375,0.538912,0.423431
notebook,oid_train_notebook00138.jpg,1195,1600,0.824375,0.702500,0.416736,0.275314
notebook,oid_train_notebook00138.jpg,1195,1600,0.815625,0.703750,0.180753,0.015063
notebook,oid_train_notebook00138.jpg,1195,1600,0.815625,0.707500,0.671967,0.559833
notebook,oid_train_notebook00138.jpg,1195,1600,0.739375,0.720000,0.594142,0.556485
notebook,oid_train_notebook00138.jpg,1195,1600,0.999375,0.826875,0.390795,0.263598
notebook,oid_train_notebook00138.jpg,1195,1600,0.999375,0.828125,0.533891,0.410042
notebook,oid_train_notebook00138.jpg,1195,1600,0.999375,0.829375,0.706276,0.595816
notebook,oid_train_notebook00138.jpg,1195,1600,0.995625,0.833750,0.102929,0.000000
notebook,oid_train_notebook00138.jpg,1195,1600,0.999375,0.850000,0.242678,0.042678
notebook,oid_train_notebook00138.jpg,1195,1600,0.993125,0.865625,0.833473,0.738912
notebook,oid_train_notebook00139.jpg,2560,1920,0.114167,0.000000,0.933125,0.726250
notebook,oid_train_notebook00139.jpg,2560,1920,0.125833,0.000000,0.629375,0.369375
notebook,oid_train_notebook00139.jpg,2560,1920,0.999167,0.160000,0.618750,0.424375
notebook,oid_train_notebook00139.jpg,2560,1920,0.999167,0.166667,0.921250,0.704375
notebook,oid_train_notebook00139.jpg,2560,1920,0.517500,0.476667,0.921875,0.714375
notebook,oid_train_notebook00141.jpg,960,1280,0.030469,0.000000,0.152083,0.000000
notebook,oid_train_notebook00141.jpg,960,1280,0.045313,0.000000,0.847917,0.412500
notebook,oid_train_notebook00141.jpg,960,1280,0.363281,0.090625,0.859375,0.352083
notebook,oid_train_notebook00141.jpg,960,1280,0.455469,0.137500,0.172917,0.000000
notebook,oid_train_notebook00141.jpg,960,1280,0.897656,0.456250,0.945833,0.264583
notebook,oid_train_notebook00141.jpg,960,1280,0.916406,0.588281,0.204167,0.000000
notebook,oid_train_notebook00142.jpg,960,1280,0.999219,0.000000,0.998958,0.000000
notebook,oid_train_notebook00144.jpg,2136,2848,0.817500,0.138750,0.977500,0.057500
notebook,oid_train_notebook00145.jpg,640,640,0.182812,0.000000,0.314063,0.150000
notebook,oid_train_notebook00145.jpg,640,640,0.860937,0.179688,0.981250,0.090625
notebook,oid_train_notebook00147.jpg,2304,3072,0.999375,0.000000,0.999167,0.000000
notebook,oid_train_notebook00148.jpg,1200,1684,0.497500,0.117500,0.905263,0.052632
notebook,oid_train_notebook00148.jpg,1200,1684,0.899375,0.524375,0.947368,0.125439
notebook,oid_train_notebook00149.jpg,1280,960,0.790625,0.154167,0.405469,0.245312
notebook,oid_train_notebook00149.jpg,1280,960,0.747917,0.492708,0.743750,0.623438
notebook,oid_train_notebook00149.jpg,1280,960,0.889583,0.561458,0.132031,0.010156
notebook,oid_train_notebook00149.jpg,1280,960,0.770833,0.690625,0.418750,0.242969
notebook,oid_train_notebook00150.jpg,324,480,0.477083,0.266667,0.611111,0.212963
notebook,oid_train_notebook00151.jpg,600,800,0.933750,0.111250,0.960000,0.048333
notebook,oid_train_notebook00152.jpg,2448,3264,0.980000,0.026875,0.958333,0.001667
notebook,oid_train_notebook00153.jpg,2329,3494,0.999375,0.000000,0.824578,0.000000
notebook,oid_train_notebook00153.jpg,2329,3494,0.981250,0.066875,0.999062,0.599437
notebook,oid_train_notebook00153.jpg,2329,3494,0.999375,0.565000,0.345216,0.000000
notebook,oid_train_notebook00153.jpg,2329,3494,0.995625,0.860000,0.999062,0.784240
notebook,oid_train_notebook00153.jpg,2329,3494,0.996875,0.943125,0.116323,0.000000
notebook,oid_train_notebook00155.jpg,2736,3648,0.769375,0.675000,0.983333,0.788333
notebook,oid_train_notebook00155.jpg,2736,3648,0.792500,0.677500,0.712500,0.411667
notebook,oid_train_notebook00155.jpg,2736,3648,0.826250,0.790000,0.934167,0.769167
notebook,oid_train_notebook00155.jpg,2736,3648,0.906250,0.826250,0.933333,0.749167
notebook,oid_train_notebook00155.jpg,2736,3648,0.983750,0.908750,0.899167,0.826667
notebook,oid_train_notebook00155.jpg,2736,3648,0.970625,0.912500,0.513333,0.420000
notebook,oid_train_notebook00155.jpg,2736,3648,0.974375,0.917500,0.670000,0.545833
notebook,oid_train_notebook00156.jpg,1709,2848,0.999375,0.000000,0.981250,0.042708
notebook,oid_train_notebook00157.jpg,1783,1065,0.995812,0.798953,0.351250,0.320625
notebook,oid_train_notebook00158.jpg,1200,1801,0.121250,0.090625,0.865854,0.742964
notebook,oid_train_notebook00158.jpg,1200,1801,0.739375,0.725000,0.299250,0.103189
notebook,oid_train_notebook00158.jpg,1200,1801,0.766250,0.748125,0.306754,0.141651
notebook,oid_train_notebook00158.jpg,1200,1801,0.780000,0.760625,0.299250,0.136023
notebook,oid_train_notebook00158.jpg,1200,1801,0.803125,0.782500,0.314259,0.160413
notebook,oid_train_notebook00158.jpg,1200,1801,0.820000,0.798125,0.322702,0.156660
notebook,oid_train_notebook00158.jpg,1200,1801,0.840000,0.820000,0.306754,0.166979
notebook,oid_train_notebook00158.jpg,1200,1801,0.865625,0.845625,0.316135,0.158537
notebook,oid_train_notebook00158.jpg,1200,1801,0.876250,0.864375,0.306754,0.189493
notebook,oid_train_notebook00158.jpg,1200,1801,0.898125,0.881250,0.312383,0.154784
notebook,oid_train_notebook00158.jpg,1200,1801,0.915625,0.904375,0.330206,0.151032
notebook,oid_train_notebook00158.jpg,1200,1801,0.937500,0.922500,0.306754,0.158537
notebook,oid_train_notebook00158.jpg,1200,1801,0.954375,0.941250,0.312383,0.141651
notebook,oid_train_notebook00158.jpg,1200,1801,0.978750,0.960625,0.316135,0.145403
notebook,oid_train_notebook00158.jpg,1200,1801,0.999375,0.978750,0.297373,0.143527
notebook,oid_train_notebook00160.jpg,1911,2004,0.999375,0.000000,0.999344,0.000000
notebook,oid_train_notebook00161.jpg,252,448,0.805804,0.551339,0.996032,0.575397
notebook,oid_train_notebook00161.jpg,252,448,0.997768,0.564732,0.996032,0.015873
notebook,oid_train_notebook00161.jpg,252,448,0.997768,0.946429,0.996032,0.055556
notebook,oid_train_notebook00166.jpg,8034,11240,0.999375,0.000000,0.999125,0.000000
notebook,oid_train_notebook00168.jpg,1729,3300,0.344375,0.044375,0.910501,0.068019
notebook,oid_train_notebook00168.jpg,1729,3300,0.663750,0.357500,0.912888,0.063246
notebook,oid_train_notebook00168.jpg,1729,3300,0.976250,0.673750,0.904535,0.063246
notebook,oid_train_notebook00169.jpg,1237,849,0.975265,0.023557,0.999192,0.016168
notebook,oid_train_notebook00170.jpg,2304,3456,0.280625,0.000000,0.436210,0.000000
notebook,oid_train_notebook00170.jpg,2304,3456,0.310000,0.010000,0.810507,0.318011
notebook,oid_train_notebook00170.jpg,2304,3456,0.279375,0.112500,0.999062,0.664165
notebook,oid_train_notebook00170.jpg,2304,3456,0.489375,0.210000,0.858349,0.479362
notebook,oid_train_notebook00170.jpg,2304,3456,0.481875,0.214375,0.858349,0.481238
notebook,oid_train_notebook00170.jpg,2304,3456,0.318750,0.244375,0.999062,0.812383
notebook,oid_train_notebook00170.jpg,2304,3456,0.307500,0.252500,0.595685,0.528143
notebook,oid_train_notebook00170.jpg,2304,3456,0.335000,0.293750,0.253283,0.090056
notebook,oid_train_notebook00170.jpg,2304,3456,0.317500,0.296875,0.253283,0.097561
notebook,oid_train_notebook00170.jpg,2304,3456,0.339375,0.316250,0.422139,0.284240
notebook,oid_train_notebook00170.jpg,2304,3456,0.343125,0.316250,0.999062,0.910882
notebook,oid_train_notebook00170.jpg,2304,3456,0.348125,0.333125,0.524390,0.476548
notebook,oid_train_notebook00170.jpg,2304,3456,0.695000,0.671875,0.254221,0.197936
notebook,oid_train_notebook00170.jpg,2304,3456,0.776875,0.676875,0.196060,0.130394
notebook,oid_train_notebook00170.jpg,2304,3456,0.874375,0.800000,0.257974,0.196060
notebook,oid_train_notebook00171.jpg,1327,1501,0.129247,0.017988,0.947249,0.269028
notebook,oid_train_notebook00171.jpg,1327,1501,0.644903,0.048634,0.294650,0.145441
notebook,oid_train_notebook00171.jpg,1327,1501,0.235177,0.107928,0.935192,0.279578
notebook,oid_train_notebook00171.jpg,1327,1501,0.369087,0.229181,0.945742,0.272796
notebook,oid_train_notebook00171.jpg,1327,1501,0.467688,0.349101,0.938960,0.269028
notebook,oid_train_notebook00171.jpg,1327,1501,0.537642,0.438374,0.937453,0.305200
notebook,oid_train_notebook00171.jpg,1327,1501,0.608927,0.518987,0.928410,0.286360
notebook,oid_train_notebook00171.jpg,1327,1501,0.672219,0.582945,0.945742,0.314243
notebook,oid_train_notebook00171.jpg,1327,1501,0.777482,0.649567,0.944235,0.321025
notebook,oid_train_notebook00171.jpg,1327,1501,0.854764,0.745503,0.956292,0.269028
notebook,oid_train_notebook00171.jpg,1327,1501,0.974684,0.857428,0.962321,0.256217
notebook,oid_train_notebook00172.jpg,1448,972,0.085391,0.004115,0.718232,0.649862
notebook,oid_train_notebook00173.jpg,3000,4000,0.015000,0.000000,0.931667,0.678333
notebook,oid_train_notebook00173.jpg,3000,4000,0.074375,0.043750,0.540833,0.410000
notebook,oid_train_notebook00173.jpg,3000,4000,0.073125,0.047500,0.800833,0.607500
notebook,oid_train_notebook00173.jpg,3000,4000,0.085000,0.047500,0.999167,0.823333
notebook,oid_train_notebook00173.jpg,3000,4000,0.145625,0.122500,0.549167,0.528333
notebook,oid_train_notebook00173.jpg,3000,4000,0.186875,0.122500,0.625000,0.585000
notebook,oid_train_notebook00173.jpg,3000,4000,0.160000,0.125000,0.664167,0.628333
notebook,oid_train_notebook00173.jpg,3000,4000,0.168750,0.125000,0.588333,0.555833
notebook,oid_train_notebook00173.jpg,3000,4000,0.166250,0.126250,0.700833,0.668333
notebook,oid_train_notebook00173.jpg,3000,4000,0.184375,0.170000,0.550833,0.530000
notebook,oid_train_notebook00173.jpg,3000,4000,0.235000,0.205000,0.559167,0.513333
notebook,oid_train_notebook00173.jpg,3000,4000,0.226875,0.207500,0.685000,0.642500
notebook,oid_train_notebook00173.jpg,3000,4000,0.235000,0.207500,0.650833,0.599167
notebook,oid_train_notebook00173.jpg,3000,4000,0.226875,0.208750,0.738333,0.681667
notebook,oid_train_notebook00173.jpg,3000,4000,0.242500,0.233750,0.678333,0.644167
notebook,oid_train_notebook00173.jpg,3000,4000,0.341875,0.303125,0.618333,0.588333
notebook,oid_train_notebook00173.jpg,3000,4000,0.343125,0.304375,0.655833,0.626667
notebook,oid_train_notebook00173.jpg,3000,4000,0.341875,0.320000,0.583333,0.552500
notebook,oid_train_notebook00173.jpg,3000,4000,0.340625,0.322500,0.552500,0.540833
notebook,oid_train_notebook00173.jpg,3000,4000,0.343125,0.323750,0.691667,0.659167
notebook,oid_train_notebook00173.jpg,3000,4000,0.351250,0.343125,0.550833,0.528333
notebook,oid_train_notebook00173.jpg,3000,4000,0.355000,0.343125,0.652500,0.626667
notebook,oid_train_notebook00173.jpg,3000,4000,0.356250,0.343125,0.583333,0.555833
notebook,oid_train_notebook00173.jpg,3000,4000,0.356250,0.346250,0.620000,0.588333
notebook,oid_train_notebook00173.jpg,3000,4000,0.356250,0.346250,0.691667,0.657500
notebook,oid_train_notebook00173.jpg,3000,4000,0.374375,0.352500,0.599167,0.566667
notebook,oid_train_notebook00173.jpg,3000,4000,0.374375,0.356250,0.552500,0.521667
notebook,oid_train_notebook00173.jpg,3000,4000,0.374375,0.357500,0.635000,0.602500
notebook,oid_train_notebook00173.jpg,3000,4000,0.375625,0.357500,0.671667,0.636667
notebook,oid_train_notebook00173.jpg,3000,4000,0.375625,0.357500,0.714167,0.671667
notebook,oid_train_notebook00173.jpg,3000,4000,0.398750,0.375625,0.550833,0.518333
notebook,oid_train_notebook00173.jpg,3000,4000,0.396250,0.378125,0.680000,0.644167
notebook,oid_train_notebook00173.jpg,3000,4000,0.398750,0.378125,0.597500,0.571667
notebook,oid_train_notebook00173.jpg,3000,4000,0.397500,0.379375,0.728333,0.686667
notebook,oid_train_notebook00173.jpg,3000,4000,0.400000,0.379375,0.636667,0.600833
notebook,oid_train_notebook00173.jpg,3000,4000,0.409375,0.398750,0.685000,0.645833
notebook,oid_train_notebook00173.jpg,3000,4000,0.416875,0.398750,0.549167,0.513333
notebook,oid_train_notebook00173.jpg,3000,4000,0.419375,0.398750,0.605833,0.573333
notebook,oid_train_notebook00173.jpg,3000,4000,0.405625,0.400000,0.731667,0.694167
notebook,oid_train_notebook00173.jpg,3000,4000,0.410625,0.400000,0.644167,0.609167
notebook,oid_train_notebook00173.jpg,3000,4000,0.463750,0.415625,0.630000,0.583333
notebook,oid_train_notebook00173.jpg,3000,4000,0.463750,0.419375,0.697500,0.626667
notebook,oid_train_notebook00173.jpg,3000,4000,0.459375,0.420625,0.549167,0.497500
notebook,oid_train_notebook00173.jpg,3000,4000,0.466250,0.420625,0.835000,0.762500
notebook,oid_train_notebook00173.jpg,3000,4000,0.459375,0.423750,0.767500,0.699167
notebook,oid_train_notebook00173.jpg,3000,4000,0.524375,0.462500,0.801667,0.718333
notebook,oid_train_notebook00173.jpg,3000,4000,0.526875,0.462500,0.630833,0.560000
notebook,oid_train_notebook00173.jpg,3000,4000,0.525625,0.466250,0.551667,0.475833
notebook,oid_train_notebook00173.jpg,3000,4000,0.526875,0.466250,0.724167,0.653333
notebook,oid_train_notebook00173.jpg,3000,4000,0.529375,0.466250,0.895833,0.792500
notebook,oid_train_notebook00173.jpg,3000,4000,0.615625,0.524375,0.653333,0.587500
notebook,oid_train_notebook00173.jpg,3000,4000,0.618750,0.526875,0.856667,0.742500
notebook,oid_train_notebook00173.jpg,3000,4000,0.613125,0.528125,0.545000,0.462500
notebook,oid_train_notebook00173.jpg,3000,4000,0.615625,0.530625,0.744167,0.660000
notebook,oid_train_notebook00173.jpg,3000,4000,0.621250,0.530625,0.958333,0.842500
notebook,oid_train_notebook00173.jpg,3000,4000,0.760625,0.622500,0.999167,0.894167
notebook,oid_train_notebook00173.jpg,3000,4000,0.755625,0.625000,0.540000,0.448333
notebook,oid_train_notebook00173.jpg,3000,4000,0.759375,0.626250,0.813333,0.685833
notebook,oid_train_notebook00173.jpg,3000,4000,0.758125,0.628750,0.947500,0.795833
notebook,oid_train_notebook00173.jpg,3000,4000,0.736875,0.643125,0.677500,0.587500
notebook,oid_train_notebook00173.jpg,3000,4000,0.890000,0.760625,0.535833,0.398333
notebook,oid_train_notebook00173.jpg,3000,4000,0.866250,0.764375,0.989167,0.850000
notebook,oid_train_notebook00173.jpg,3000,4000,0.896250,0.765625,0.860000,0.722500
notebook,oid_train_notebook00173.jpg,3000,4000,0.888750,0.770625,0.695000,0.565833
notebook,oid_train_notebook00174.jpg,3456,4608,0.853125,0.000000,0.999167,0.871667
notebook,oid_train_notebook00174.jpg,3456,4608,0.936250,0.000000,0.726667,0.075833
notebook,oid_train_notebook00174.jpg,3456,4608,0.505000,0.115000,0.868333,0.197500
notebook,oid_train_notebook00175.jpg,1028,1824,0.073125,0.000000,0.355161,0.153163
notebook,oid_train_notebook00175.jpg,1028,1824,0.093750,0.069375,0.345172,0.166482
notebook,oid_train_notebook00175.jpg,1028,1824,0.128125,0.091250,0.350721,0.173141
notebook,oid_train_notebook00175.jpg,1028,1824,0.271250,0.126875,0.937847,0.716981
notebook,oid_train_notebook00175.jpg,1028,1824,0.263750,0.152500,0.794673,0.721421
notebook,oid_train_notebook00175.jpg,1028,1824,0.303750,0.168750,0.508324,0.387347
notebook,oid_train_notebook00175.jpg,1028,1824,0.212500,0.169375,0.361820,0.233074
notebook,oid_train_notebook00175.jpg,1028,1824,0.370000,0.250625,0.374029,0.211987
notebook,oid_train_notebook00175.jpg,1028,1824,0.429375,0.283125,0.732519,0.648169
